gamma,phi,eta,L,t,biscuit
0.07703228179098251,1.3777809012054103,0.0009890516087838616,0.007700328476156495,22.524767034222457,Rich Tea
0.06442399100864021,1.4765449613257147,0.0009916606565993445,0.0037702575477022043,13.057411282195668,Rich Tea
0.06734330357214964,1.5444056065997624,0.001012515273837815,0.0021234443467386998,17.19245368520899,Rich Tea
0.057028291319301094,1.3653202642964355,0.0010043397175094556,0.008956665913288827,27.97820018695943,Hobnob
0.08380667831896094,1.4568255014582272,0.0010020378322686443,0.0069589288689345915,14.309806689377297,Digestive
0.08261929067789128,1.4580147861978137,0.0009997126540202707,0.006207442021654618,11.43566132094415,Digestive
0.05794897554915714,1.344870899937125,0.0010024490305428823,0.009197181991380138,24.13196848600256,Hobnob
0.08133918725073347,1.4389338431991032,0.0009918148380008095,0.007009909068651581,26.105089395440288,Hobnob
0.07692368557633714,1.4963006624544137,0.0010022548060468258,0.004702129541523178,16.82310340396717,Hobnob
0.06172512658912062,1.3959185287960987,0.0010138100958027533,0.007517658434174011,23.63722108066228,Hobnob
0.09094903751102573,1.3653038624162575,0.0010027085466509404,0.010942198137780468,18.32182161436661,Digestive
0.07138950728096251,1.3635889707137177,0.0010033426765132375,0.0070339796117099285,16.96056377794048,Hobnob
0.0676357392055928,1.2413806318831317,0.0010119593242581331,0.007509907586677907,24.346629238395337,Rich Tea
0.06967621716313821,1.293814422794854,0.000998189879922393,0.014162974738425472,25.95364000722398,Digestive
0.07640098935759994,1.5146658724671611,0.0009997490632537296,0.003923196976102933,23.94716980897661,Rich Tea
0.07832868648096043,1.4525925611500268,0.0009924811412838149,0.00876056840937071,25.754975760826124,Hobnob
0.08961015246960881,1.4974762029522077,0.0010003078224981375,0.005766143758587114,11.779729453506551,Digestive
0.0893548376519564,1.5090086211394096,0.0009881475850683809,0.005016053830439005,14.388063658327354,Hobnob
0.06731757516536384,1.5688104724405518,0.0009868027600388836,0.001039973326157795,28.59893634316377,Hobnob
0.06508552226435663,1.384716873355131,0.0010000602288022734,0.007192580770461368,28.139394496045632,Rich Tea
0.0705305760216228,1.489763952297078,0.0009959602088400225,0.004389623831864826,21.242947905620326,Rich Tea
0.0672558578764192,1.5566755189715622,0.000997709388248664,0.0018175650867050276,18.80901255410116,Hobnob
0.06729341555632631,1.4591671946267577,0.0009824462888908237,0.0065302170284789445,14.08037884732689,Digestive
0.08702591085772825,1.448132394441617,0.0010159650071719796,0.005255322778138306,10.61344281945832,Hobnob
0.07792653067908022,1.442266988565683,0.0009992972751129918,0.005339961909738333,19.430778515695657,Rich Tea
0.0892734543498557,1.5690448594120825,0.0009898064905126502,0.0007867288272576269,24.978774778174326,Hobnob
0.07308296426699812,1.419475173320293,0.001008179994929789,0.006536026685329919,17.17624365217225,Hobnob
0.0640501559283764,1.5594710219495571,0.001026260994684092,0.0025482081026746667,24.42794009813055,Digestive
0.07175217137677588,1.4039041635149117,0.0009991731047034186,0.010855310828293553,23.913362702684402,Digestive
0.0579467434130231,1.5191817562302143,0.0010231664067313574,0.003379141509682094,15.155313182690804,Hobnob
0.06980144467077831,1.5645727148797242,0.0009896412947221038,0.0012953727469349181,10.76340024591419,Digestive
0.08347424848411124,1.5144513895928675,0.001003954010607888,0.0047392294005205665,17.413799208913478,Hobnob
0.06983857169836066,1.530811084465998,0.0009871980893826923,0.0035294205829836246,10.24385567012531,Digestive
0.052543874934791734,1.3797074540197671,0.0009946295592922858,0.004421613201334964,13.14299897920041,Rich Tea
0.07839321279724998,1.4635319049828768,0.0010013687277953282,0.007773044169866508,16.316394777747227,Digestive
0.07007541566497827,1.3609320177660733,0.0009992292477729377,0.009114730064723018,22.966384519396836,Hobnob
0.0708210292317366,1.553660042632755,0.001021888169181486,0.0020046710690386767,24.176243016080726,Rich Tea
0.06230353040484609,1.5575430953283147,0.000992233943487661,0.0020652364955856704,20.8589304370491,Hobnob
0.08622356312886671,1.5461380388178143,0.0010076172459006752,0.0030364515927952273,23.257709059102012,Hobnob
0.09039738218149349,1.4971046448361027,0.0009935376291806393,0.007526184022439632,22.63906198186894,Digestive
0.07564597310972578,1.4989256624353888,0.0009857928559238263,0.004564919702345676,20.57831822979942,Rich Tea
0.07874135446839929,1.4702023854731576,0.0010042925572246867,0.008078696764383959,22.982395459385884,Digestive
0.07950116999743388,1.5116293000079577,0.001000948091004522,0.0072772318499285844,29.49680394185346,Digestive
0.08388726797223481,1.215725048134529,0.0009931854669849934,0.007278909398835362,12.325014320461413,Rich Tea
0.07141745226500228,1.5498377750334338,0.0010065821283633263,0.003358252313660119,17.795905824133605,Digestive
0.07227089009133056,1.5634866318386476,0.0009960959354461873,0.0026248530387053817,29.415573490423917,Digestive
0.06295791378282668,1.0727121212741486,0.0010034916876991372,0.014316833056025316,21.216636990403202,Hobnob
0.06254709947107628,1.4660337600914195,0.0010278350028935916,0.005651139880733971,14.03814266898863,Digestive
0.0929319442795827,1.50691872595533,0.0009745636594971508,0.006565054634544998,20.168253366811083,Digestive
0.06870734432172679,1.545072420652985,0.0010032204008151868,0.0024059164525638047,15.449821556614324,Hobnob
0.07979442185915095,1.2479739918952941,0.0009926865295130862,0.01157813105696729,19.774495099676344,Hobnob
0.07030498590637667,1.3916430621752376,0.0009797816417937367,0.0074122745749094845,14.716539410150492,Hobnob
0.07931686378745098,1.4266473840732312,0.0009822931878428664,0.011227110389692783,27.090508098032938,Digestive
0.06712119855195593,1.5306685098009145,0.0009896968375103803,0.0052881207659539724,27.396695014275533,Digestive
0.06275761515085336,1.5242996814521226,0.0010020685783291969,0.005681242767823538,29.847739693175114,Digestive
0.08784276289911305,1.2991810846868415,0.000983897046308678,0.010644954775248678,13.522687915315375,Digestive
0.07797318053981461,1.54721930120181,0.0009993773700563463,0.0031805714256388277,12.629374876465103,Digestive
0.07359832412618185,1.4695656007097595,0.0010104445970819341,0.005416866383335874,21.893779984491275,Hobnob
0.05712800193439227,1.495505317408999,0.0009915364691284424,0.006291615046391999,24.24109908724877,Digestive
0.0600811627623354,1.5320200680301146,0.0009951312120590713,0.003192900588728696,11.330313934244012,Digestive
0.07482039044311377,1.3610696097985224,0.0010166888600172004,0.008986263096857405,13.318981004829835,Digestive
0.08232223839567718,1.500991634990878,0.0009892349108047039,0.003440709731139445,14.780346671023477,Rich Tea
0.053027931443283584,1.4365498520964755,0.0010014059156590411,0.00807401775962135,21.91930803456274,Digestive
0.047480293010888006,1.4034604766707883,0.001005915733864614,0.006447185655593908,24.695787968114935,Hobnob
0.07194018527184959,1.3678161292229327,0.0010192928604620464,0.00995179248641199,17.28967461878037,Digestive
0.0650335537717995,1.4128059561697393,0.0009995869439369243,0.007990920947328535,15.063776286501698,Digestive
0.09324183222355845,1.5404050197282402,0.00101421306122711,0.003665267785734303,12.263513931909584,Digestive
0.061086229493648836,1.2898772947725083,0.0010191709116502618,0.008940607518238948,21.26241908993634,Hobnob
0.05439226841332711,1.5163492878643001,0.000990967767677251,0.0038024144471448832,22.483297087272057,Hobnob
0.07400237986533648,1.4320517759977212,0.001021931381190546,0.00720482439397974,17.35676764159993,Hobnob
0.06862183693137437,1.4763518256106556,0.0009828036095786332,0.003605562845371499,11.689925438190842,Rich Tea
0.05541384532707873,1.5423757389188042,0.0009995500879719844,0.002641429464873727,17.49004763315172,Hobnob
0.07506733875977524,1.236610337015771,0.0010026825277215355,0.01279759340770875,18.610518992818353,Digestive
0.06995366901800901,1.5291615409023687,0.0009846689070382858,0.004727540500261882,21.215785768437467,Digestive
0.07429710220520332,1.519293313391892,0.0009983848501292564,0.003481511055052285,23.082018540375117,Rich Tea
0.08373045190768569,1.5192269823701672,0.0009984006711863823,0.0057779438888444605,20.997890345820082,Digestive
0.07725543028802499,1.4724772177179277,0.0009847524537298024,0.004118648348195815,17.6138983200248,Rich Tea
0.07277952379168051,1.4575284703355063,0.0010011638683348413,0.003907135316613161,17.11101675437128,Rich Tea
0.049615274575767435,1.5153319245876848,0.0010120743228798903,0.0037391909587743397,27.35134596757813,Rich Tea
0.07391900883540042,1.3517763962511047,0.0010069839218983614,0.010017377706126833,20.493469721727408,Hobnob
0.07125314038817435,1.5118576966076855,0.0009998808251767855,0.0037690154250817204,24.859087708072718,Rich Tea
0.08888467583225525,1.444519976472511,0.0009886583639178298,0.008842320131326685,26.526092082688177,Hobnob
0.08869969905522296,1.3766864665772516,0.0010175591228019885,0.012033497214490652,29.28637370143335,Hobnob
0.06801155938142618,1.5589886190109605,0.001001990560396057,0.0016843627042225624,25.54331905426529,Rich Tea
0.06337548084564827,1.529982389046569,0.0010096517164938186,0.0026182911307739494,18.203701193218265,Rich Tea
0.08171751609121791,1.3434580154666464,0.0009742506128229652,0.008570355584993587,27.24792019210689,Rich Tea
0.07282482794895252,1.3810768945233658,0.001004730430563912,0.006962804962269763,25.229403711712607,Rich Tea
0.06673152661076172,1.3631055683040825,0.000988522349383753,0.0067722758442625135,22.00151780187472,Rich Tea
0.0805399515800119,1.3621349978139767,0.0010102957563213712,0.01148718815562413,27.005795353177156,Hobnob
0.0774152441413352,1.5537977985581382,0.0010004713025885603,0.001856180988410661,10.80638322972231,Hobnob
0.08415411881569418,1.5416934532537325,0.0009991323590407613,0.0022150022936830147,10.911215393783989,Rich Tea
0.07989791535526872,1.3453804787710781,0.0009953288716762012,0.01369873442797311,28.642113505697,Digestive
0.07246059140179763,1.4493238444612642,0.0010046781897072802,0.005741477884584287,26.284130002027954,Rich Tea
0.06891761182644911,1.3382732696276667,0.0009996919797764855,0.009260372605283037,25.996890579031277,Rich Tea
0.08298647761080835,1.3494304273101039,0.0010025779717424649,0.00830760096907262,21.426897904942933,Rich Tea
0.07853454739978409,1.5290639617590758,0.0009921621392106927,0.003160227661894027,13.11545497287062,Rich Tea
0.07827357406788303,1.5534861209623085,0.0009833297193777664,0.002238175772495174,24.453160552803546,Rich Tea
0.06834802643452276,1.475551121662401,0.0010115709351490613,0.004492045280628316,21.029444449866624,Rich Tea
0.07768235293128134,1.2363353619501614,0.0009968472833681802,0.01697329757230132,27.220661626016607,Digestive
0.07063674629444441,1.2938183099360065,0.001014898437009899,0.011015198810174974,15.551266050509195,Digestive
0.07946896432635653,1.5289115163325275,0.000999457222728867,0.0030298030714750878,27.299453676918613,Rich Tea
0.06972643983102421,1.4186445641208916,0.0009945140992076895,0.006479642591688079,20.01747946058284,Rich Tea
0.07480219682113978,1.4823567485593994,0.0010216228299937979,0.0041809875060499985,15.888209156798961,Rich Tea
0.06301383748616836,1.3747489821978525,0.0010260511226532923,0.011130916572725486,23.64308902386094,Digestive
0.0624775137992782,1.2241304524973853,0.0009959540118058957,0.007635485238555175,13.670660854275333,Rich Tea
0.07902676686473512,1.4546440612624405,0.0010102761391429572,0.0039048791456091263,13.145998398429612,Rich Tea
0.08629441241101665,1.4697747116684887,0.0009943224806542043,0.0048390707683114605,12.047961034890823,Hobnob
0.07351408154643455,1.2014363595313802,0.0010006047812689603,0.013271675595387316,29.296225610286186,Hobnob
0.06107368598605469,1.5323227595926145,0.0010008825966059155,0.0038918828408421075,22.503038714438087,Hobnob
0.06974657045705572,1.4476872266416618,0.0009923093510497086,0.005870813831666456,27.26913334652786,Rich Tea
0.07649698130714375,1.3982275945615366,0.0010187779670140843,0.00586991405776175,17.473973851277762,Rich Tea
0.07207934538795494,1.3445777231627498,0.0009924472263492712,0.00705211683116917,13.017067099926333,Hobnob
0.060277175752053234,1.5570346743990586,0.000997346315240787,0.0012829236768854382,13.237978423329004,Rich Tea
0.06879362356600598,1.5041871141424157,0.0009932186469134151,0.004659592594344409,10.92637871969178,Digestive
0.06464467193886583,1.2461181259622718,0.00101930850297769,0.010405445480752205,14.206805337778308,Digestive
0.06337671104712525,1.4513906050165806,0.0010017734073459066,0.009383154522531495,27.783579665381566,Digestive
0.07139262895674926,1.2351704672545767,0.0009847982190752346,0.007401563520844473,11.96934985668065,Rich Tea
0.07378089158482012,1.4560679177016234,0.0009947013116463899,0.006968188863304885,13.41129899463785,Digestive
0.08122548607606461,1.368186112212881,0.0010098629747325465,0.00799293463371708,18.668073881975875,Hobnob
0.067217786063055,1.4525557482849771,0.001006660896695773,0.009594029089631185,28.15015016850262,Digestive
0.07255024731997164,1.4812135006666554,0.0010111677872422476,0.004445042054259133,22.999892551742594,Rich Tea
0.07840587772176971,1.4994794289100755,0.0009856967924380567,0.003959102982827541,21.286014794853628,Rich Tea
0.05567779341250097,1.53106662996599,0.0010004715783782374,0.004437502932214906,21.875825448282182,Digestive
0.08663282676661951,1.2936010301732952,0.001009814782224704,0.008494049271996767,17.3921962327466,Rich Tea
0.07407052898242507,1.3490730093905965,0.00100153395896489,0.006548773861774792,15.508362454548774,Rich Tea
0.058428333161907195,1.5430169251049466,0.001005189911164454,0.003515037584181407,20.91557167478925,Digestive
0.058847759155283966,1.5493044712883124,0.0010073928536648165,0.0027848429582447423,26.629823939557497,Hobnob
0.060882330699233156,1.5561267065245228,0.0010093301150040344,0.0026061405349131757,18.299398910924864,Digestive
0.06205290185703449,1.4633445940889689,0.000995003418823939,0.0075547007448929,19.476773215802144,Digestive
0.06386181416739421,1.4610348406237204,0.000994078377512574,0.007193342091811671,23.94404791994461,Hobnob
0.07812569003013953,1.3496307963675185,0.000994504694032054,0.009624750464808617,18.5379213893546,Hobnob
0.08193986415012486,1.467240383847407,0.0009840823388399841,0.005433088597192858,15.871140576709585,Hobnob
0.08816446593879058,1.4535715538654672,0.0009931386526992726,0.004940160490748301,13.389551529118556,Rich Tea
0.0673362258281178,1.4759683888942994,0.001016667512423051,0.005067427937923069,19.76276938234718,Rich Tea
0.07709295830004918,1.1618865443301758,0.000994259866361694,0.007258419046378,11.009922993581473,Rich Tea
0.07230239661044202,1.2616964096503815,0.0009889953496575862,0.016319338126394925,27.847872407029605,Digestive
0.04926890821700272,1.5473862929661701,0.000997680885789078,0.0028376931965126205,18.452462227204098,Digestive
0.07636111997742465,1.1473938553808167,0.001010538419329066,0.015293605478193856,23.930010147384067,Hobnob
0.06667916345234107,1.5637922233804058,0.0009827290121136021,0.0010981459667767715,14.943449017437302,Hobnob
0.06133444798929259,1.556480530147244,0.0010008903239720037,0.0017026711670124575,29.97334631266186,Rich Tea
